provider_number,fy_end,name,beds,tot_charges,net_pat_rev,tot_discounts,tot_operating_exp,ip_charges,icu_charges,ancillary_charges,tot_discharges,mcare_discharges,mcaid_discharges,tot_mcare_payment,hrrp_payment,year,uncomp_care
110010,1999-08-31,EMORY UNIVERSITY HOSPITAL,388,482698158,320561077,162137081,310970270,40769620,48861413,282847354,19412,8165,668,117325449,NA,1999,NA
110010,2000-08-31,EMORY UNIVERSITY HOSPITAL,397,576571778,344619715,231952063,344253037,48060350,55035990,340443287,20088,8653,723,126322457,NA,2000,NA
110010,2001-08-31,EMORY UNIVERSITY HOSPTIAL,423,602064553,360298092,241766461,362599118,49511673,56863463,350960573,20076,8524,808,123783949,NA,2001,NA
110010,2002-08-31,EMORY UNIVERSITY HOSPTIAL,429,669164752,427398291,241766461,385161031,52343801,58717513,388767337,19614,8352,1085,125252320,NA,2002,NA
110010,2003-08-31,EMORY UNIVERSITY HOSPTIAL,429,760913657,410665393,350248264,411417978,63154723,69826448,419983756,20185,8395,1055,130774454,NA,2003,NA
110010,2004-08-31,EMORY UNIVERSITY HOSPITAL,424,898891053,470083388,428807665,440020776,69182126,77250055,520724323,21153,8893,1549,140357469,NA,2004,NA
110010,2005-08-31,EMORY UNIVERSITY HOSPTIAL,421,1006370045,577562380,428807665,464916357,76891299,82941398,594507828,21562,9090,1580,152699176,NA,2005,NA
110010,2006-08-31,EMORY UNIVERSITY HOSPITAL,438,1107287472,862163276,245124196,490650192,86938232,96468432,661777172,21562,9121,1456,157006757,NA,2006,NA
110010,2007-08-31,EMORY UNIVERSITY HOSPTIAL,475,1173307258,554944297,618362961,523162781,95587813,111998271,707120185,22213,8863,1263,151174119,NA,2007,NA
110010,2008-08-31,EMORY UNIVERSITY HOSPTIAL,453,1291888300,588202973,703685327,562162012,96792815,120260777,796005405,22443,8505,1201,157383522,NA,2008,NA
110010,2009-08-31,EMORY UNIVERSITY HOSPTIAL,506,1426274239,628666167,797608072,614941201,107908622,127149490,849839464,23934,8375,1514,169699563,NA,2009,NA
110010,2010-08-31,EMORY UNIVERSITY HOSPITAL,505,1660200543,697925685,962274858,651414798,114406105,134683622,875040293,24705,8312,1650,173432623,NA,2010,71873507
110010,2011-08-31,EMORY UNIVERSITY HOSPITAL,538,1800937953,1800937953,NA,681226281,123769244,146032843,908515870,24052,8376,2032,173295606,NA,2011,NA
110010,2012-08-31,EMORY UNIVERSITY HOSPITAL,515,1951648612,766776848,1184871764,710937715,135035977,155763647,995611586,24265,8291,1932,174740879,NA,2012,NA
110010,2013-08-31,EMORY UNIVERSITY HOSPITAL,515,2006741164,781699509,1225041655,725514056,138343265,162623497,1019423210,24215,8269,1728,188919245,NA,2013,125832565
110010,2014-08-31,EMORY UNIVERSITY HOSPITAL,515,2025835005,780817838,1245017167,712811428,143571589,168977358,991869187,23563,7950,1598,178473493,NA,2014,114434901
110010,2015-08-31,EMORY UNIVERSITY HOSPITAL,504,2163959015,807469493,1356489522,743314235,156503327,182253206,1031102215,24961,8187,1501,179185473,17159,2015,127562762
110010,2016-08-31,EMORY UNIVERSITY HOSPITAL,514,2355673899,887768552,1467905347,787811234,172896601,199235801,1150461650,25733,8521,1375,193872648,10899,2016,131144841
110010,2017-08-31,EMORY UNIVERSITY HOSPITAL,556,2515271052,954687275,1560583777,820233670,181648526,258234760,1252224465,26027,8465,1486,209978178,68160,2017,154348006
110010,2018-08-31,EMORY UNIVERSITY HOSPITAL,577,2800444700,1026464204,1773980496,922715098,205918512,313457990,1361972680,27200,8429,1692,215519607,113424,2018,145066092
110010,2019-08-31,EMORY UNIVERSITY HOSPITAL,601,3092393267,1074525483,2017867784,980156049,225663265,343214321,1489860608,27956,8259,1737,207082053,75010,2019,187058326
110010,2020-08-31,EMORY UNIVERSITY HOSPITAL,644,3220658079,3220658079,NA,1011555909,233435923,374566532,1643169024,25379,7156,1600,210610207,59183,2020,185179560
110010,2021-08-31,EMORY UNIVERSITY HOSPITAL,635,3775631482,1269646065,2505985417,1106714308,315536816,413638257,1908656653,25865,6562,1751,212985795,130800,2021,209406027
110078,1999-08-31,CRAWFORD LONG HOSPITAL,391,345973440,202747308,143226132,204733742,43278782,21461465,212842103,18954,7148,3003,75541781,NA,1999,NA
110078,2000-08-31,CRAWFORD LONG HOSPITAL,393,394549501,209225082,185324419,215858308,46745550,28540515,234906274,19503,7290,2191,82732654,NA,2000,NA
110078,2001-08-31,CRAWFORD W LONG MEMORIAL,391,423048683,224395486,198653197,234777851,48659684,28989975,247846314,19621,7540,3271,87146310,NA,2001,NA
110078,2002-08-31,EMORY CRAWFORD LONG HOSPITAL,394,479237802,244106928,235130874,259957210,50293908,35536463,281592516,21155,7296,2406,92968021,NA,2002,NA
110078,2003-08-31,EMORY CRAWFORD LONG HOSPITAL,415,581238311,273086765,308151546,295350062,61151518,44099183,330304783,21936,7024,4199,94362678,NA,2003,NA
110078,2004-08-31,EMORY CRAWFORD LONG HOSPITAL,422,673315026,327408828,345906198,323051787,64090987,48292260,387622802,24340,8169,5054,110783057,NA,2004,NA
110078,2005-08-31,EMORY CRAWFORD LONG HOSPITAL,430,743552517,351639448,391913069,345053646,66774847,54046063,422244227,25983,8363,6406,117795133,NA,2005,NA
110078,2006-08-31,EMORY CRAWFORD LONG HOSPITAL,438,814309353,354896157,459413196,365126535,75440516,59611194,448503310,27365,8560,5565,119220637,NA,2006,NA
110078,2007-08-31,EMORY CRAWFORD LONG HOSPITAL,439,940506061,409440133,531065928,398740145,77736279,69996424,470451621,27497,7795,4098,110046091,NA,2007,NA
110078,2008-08-31,EMORY CRAWFORD LONG HOSPITAL,457,1066757621,451497803,615259818,433112756,88636980,73299605,512025214,26930,7232,3977,111201003,NA,2008,NA
110078,2009-08-31,EMORY CRAWFORD LONG HOSPITAL,462,1138849531,458101877,680747654,445155411,95177772,74616315,539362083,26660,6866,2371,109493511,NA,2009,NA
110078,2010-08-31,EMORY CRAWFORD LONG HOSPITAL,466,1200368662,471278222,729090440,450459520,96639924,77482698,543346209,25719,6411,2432,106368291,NA,2010,93770641
110078,2011-08-31,EMORY CRAWFORD LONG HOSPITAL,470,1258903205,495325672,763577533,472795860,105066818,76228391,547957514,24673,4740,2320,106173211,NA,2011,NA
110078,2012-08-31,EMORY CRAWFORD LONG HOSPITAL,431,1378601954,522075629,856526325,497382665,107522221,82394291,561141971,24018,6252,2131,105250998,NA,2012,NA
110078,2013-08-31,EMORY CRAWFORD LONG HOSPITAL,431,1527562276,571220377,956341899,540673439,118374210,95192628,607573683,24727,6073,2159,110048402,236381,2013,98545462
110078,2014-08-31,EMORY UNIVERSITY HOSPITAL MIDTOWN,458,1649489997,601050222,1048439775,562122146,119364036,101404894,631534643,24338,5656,2107,103211731,105722,2014,NA
110078,2015-08-31,EMORY UNIVERSITY HOSPITAL MIDTOWN,459,1846275783,641210272,1205065511,625604782,141804557,104902667,663367107,21584,5819,2001,99454329,49469,2015,108858855
110078,2016-08-31,EMORY UNIVERSITY HOSPITAL MIDTOWN,459,2077281145,735806096,1341475049,698888484,153719095,117680393,698864363,21752,5728,2104,100258576,106865,2016,NA
110078,2017-08-31,EMORY UNIVERSITY HOSPITAL MIDTOWN,459,2341194945,816294007,1524900938,786563517,162771833,135014976,762571869,22080,5602,1946,102648676,40165,2017,NA
110078,2018-08-31,EMORY UNIVERSITY HOSPITAL MIDTOWN,475,2569620625,892680230,1676940395,868783044,171371701,138528410,795911845,20709,5260,2153,96291869,43049,2018,NA
110078,2019-08-31,EMORY UNIVERSITY HOSPITAL MIDTOWN,529,2987610474,990092710,1997517764,1000979805,202374952,152216046,972517279,32224,5300,2272,100971968,83590,2019,136111095
110078,2020-08-31,EMORY UNIVERSITY HOSPITAL MIDTOWN,532,3210400230,1044059375,2166340855,1102835394,208361525,175709107,1040631200,20891,4532,2246,92320347,133238,2020,182489599
110078,2021-08-31,EMORY UNIVERSITY HOSPITAL MIDTOWN,534,3732745785,1180455698,2552290087,1253514905,238928512,202783078,1203102492,19960,4104,2341,96277620,248725,2021,210220359
