contractid,org_parent,breastcancer_screen,rectalcancer_screen,flu_vaccine,physical_monitor,specialneeds_manage,older_medication,older_pain,osteo_manage,diabetes_eye,diabetes_kidney,diabetes_bloodsugar,ra_manage,falling,bladder,medication,statin,nodelays,carequickly,customer_service,overallrating_care,overallrating_plan,coordination,complaints_plan,leave_plan,improve,appeals_timely,appeals_review,ttyt_available,new_contract,partc_score,partcd_score
H1666,Health Care Service Corporation,3,4,4,4,NA,NA,NA,1,3,4,4,4,2,4,2,3,4,4,4,3,2,3,5,4,5,4,3,3,0,3.5,3.5
H1692,CVS Health Corporation,3,3,2,1,2,5,3,NA,2,3,4,2,3,1,5,2,5,5,4,4,3,5,5,3,2,5,5,5,0,4,4
H1722,"Healthfirst, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H1723,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H1732,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H1737,The Carle Foundation,5,4,5,5,NA,NA,NA,NA,4,NA,4,NA,1,2,2,NA,5,5,5,5,3,5,NA,NA,5,NA,NA,3,0,4,4
H1748,"Avian Health Holdings, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA
H1774,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H1777,Catholic Health Care System,NA,2,NA,NA,5,5,5,NA,5,5,5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,4,0,5,4.5
H1787,Sanford Health,NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
H1799,"Molina Healthcare, Inc., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H1821,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H1822,SCAN Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H1846,Trinity Health Corporation,4,3,4,4,NA,NA,NA,NA,3,3,4,NA,NA,NA,2,NA,5,5,5,4,4,5,NA,NA,5,NA,NA,4,0,4.5,4.5
H1848,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H1862,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H1889,"UnitedHealth Group, Inc. ",5,5,1,NA,4,5,5,NA,4,5,4,NA,NA,NA,3,3,2,3,2,4,4,2,4,4,NA,NA,NA,5,0,3.5,4
H1894,Anthem Inc.,2,3,3,5,3,5,4,NA,2,3,4,NA,3,3,4,5,1,3,1,1,1,3,3,2,4,4,4,5,0,3,3
H1914,Centene Corporation,4,3,2,NA,NA,NA,NA,NA,2,3,2,NA,NA,NA,3,NA,1,3,NA,1,1,2,2,3,NA,NA,NA,5,0,2.5,3
H1924,"Port Holdings, Inc. ",NA,1,1,2,NA,NA,NA,NA,1,1,1,NA,1,NA,1,NA,2,4,3,1,1,2,4,4,NA,NA,NA,NA,0,2,NA
H1944,"UnitedHealth Group, Inc. ",4,4,4,2,NA,NA,NA,4,5,5,5,4,2,1,3,4,4,4,4,4,2,3,5,4,4,5,5,5,0,4,4
H1947,Anthem Inc.,NA,NA,NA,NA,3,5,4,NA,1,NA,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,0,NA,NA
H1951,Humana Inc.,5,5,3,4,4,5,5,4,5,5,5,4,2,1,5,4,5,3,5,5,5,5,5,5,3,5,5,5,0,5,5
H1961,"UnitedHealth Group, Inc. ",5,5,4,3,4,5,5,5,5,5,5,4,3,4,5,3,4,3,5,4,5,5,5,5,3,5,5,5,0,5,5
H1969,"Cambia Health Solutions, Inc. ",3,4,4,4,NA,NA,NA,NA,5,4,5,NA,2,3,3,4,5,5,5,5,4,5,5,4,4,NA,NA,5,0,4.5,4.5
H1977,"DLP Marquette General Hospital, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H1993,"Astiva Group, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H1994,"Intermountain Health Care, Inc. ",4,5,5,5,NA,NA,NA,3,5,4,5,4,1,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5
H1997,"Cambia Health Solutions, Inc. ",4,5,5,3,NA,NA,NA,NA,5,4,5,NA,2,3,4,5,4,5,5,4,3,5,5,4,5,NA,NA,5,0,5,4.5
H2001,"UnitedHealth Group, Inc. ",5,5,5,4,NA,NA,NA,3,5,5,5,5,3,4,4,3,5,4,5,4,5,4,5,5,5,5,5,5,0,5,5
H2020,Group 1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
H2029,Humana Inc.,4,5,NA,4,NA,NA,NA,NA,3,5,5,NA,3,NA,4,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,5,0,NA,NA
H2032,Baylor Scott & White Holdings,5,5,5,5,NA,NA,NA,NA,4,4,5,NA,1,4,3,4,5,5,4,5,5,5,5,4,5,5,3,4,0,5,4.5
H2034,"Community Care, Inc. ",3,3,NA,NA,5,5,5,NA,2,3,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA
H2056,CVS Health Corporation,NA,4,2,NA,NA,NA,NA,NA,4,5,5,NA,NA,NA,5,NA,2,3,2,3,2,3,3,3,NA,NA,NA,5,0,3.5,3
H2108,CIGNA,3,5,3,3,3,5,5,4,5,5,4,3,3,1,4,4,3,3,3,2,2,3,5,4,1,5,5,5,0,3.5,3.5
H2117,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H2128,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H2134,Centene Corporation,NA,NA,NA,NA,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H2161,"DLP Marquette General Hospital, LLC ",4,3,NA,2,NA,NA,NA,NA,3,3,5,NA,1,NA,4,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,5,0,NA,NA
H2162,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H2168,"Village Care of New York, Inc. ",2,1,4,5,5,3,5,NA,3,3,2,NA,5,3,2,2,2,3,2,NA,2,NA,4,3,5,3,3,5,0,3.5,3.5
H2171,Texas Health Resources,4,4,3,5,NA,NA,NA,NA,2,5,4,1,2,2,4,2,3,4,4,3,3,3,5,3,3,5,3,5,0,3.5,3.5
H2172,"Kaiser Foundation Health Plan, Inc. ",5,5,5,5,NA,NA,NA,5,5,5,5,5,3,2,5,5,4,4,5,4,5,4,5,5,5,5,5,5,0,5,5
H2174,Centene Corporation,3,3,3,1,3,5,5,NA,5,3,4,NA,NA,NA,4,NA,NA,3,3,NA,2,NA,5,3,NA,NA,NA,5,0,3.5,4
H2185,"MFA Lifeworks, LLC ",NA,NA,NA,NA,5,5,5,NA,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H2196,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H2224,"Molina Healthcare, Inc., ",4,5,5,4,5,4,5,NA,5,5,3,5,5,4,3,4,2,3,2,4,4,3,5,5,3,5,5,4,0,4,4.5
H2225,"Commonwealth Care Alliance, Inc. ",4,5,5,4,5,5,5,3,5,4,4,5,5,5,4,5,3,3,4,4,5,3,5,5,4,5,3,5,0,4.5,5
H2226,"UnitedHealth Group, Inc. ",5,5,4,5,5,4,4,3,5,5,5,5,5,3,3,5,2,3,4,4,5,3,5,5,4,5,5,5,0,4.5,5
H2228,"UnitedHealth Group, Inc. ",4,4,5,3,4,4,5,3,5,5,5,4,2,3,3,3,4,4,3,4,4,3,5,5,3,5,5,5,0,4.5,4
H2230,"Blue Cross and Blue Shield of Massachusetts, Inc. ",5,5,5,4,NA,NA,NA,4,5,4,5,5,1,3,3,4,4,5,5,3,2,3,5,5,4,5,5,4,0,4.5,4.5
H2235,"BayCare Health System, Inc. ",NA,5,4,5,NA,NA,NA,NA,4,4,5,2,2,3,4,2,5,5,4,5,5,5,5,5,NA,5,5,5,0,5,5
H2237,Humana Inc.,4,4,3,3,4,4,4,NA,3,4,3,5,5,1,3,5,4,4,4,3,4,4,5,5,3,5,4,5,0,4,4
H2241,MacArthur Court Acquisition Corp,5,5,4,2,2,4,3,NA,5,5,5,5,2,2,5,5,1,3,2,2,3,1,5,5,5,3,4,4,0,3.5,3.5
H2247,"UnitedHealth Group, Inc. ",3,4,2,2,4,4,4,NA,4,4,4,2,3,NA,2,4,4,4,3,4,4,3,4,3,NA,5,5,5,0,4,4
H2256,"Point32Health, Inc. ",5,5,5,5,NA,NA,NA,3,5,5,5,4,3,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,0,5,5
H2261,"Blue Cross and Blue Shield of Massachusetts, Inc. ",5,5,5,4,NA,NA,NA,5,5,5,4,3,3,3,4,5,5,4,4,4,2,4,5,5,4,5,5,4,0,4.5,4.5
H2288,"Bright Health Group, Inc. ",NA,2,NA,2,1,NA,NA,NA,2,5,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H2292,"UnitedHealth Group, Inc. ",2,5,NA,NA,5,5,5,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,5,5,5,0,5,5
H2320,Spectrum Health System,5,5,5,3,NA,NA,NA,5,4,5,5,4,1,2,5,4,5,5,5,5,4,4,5,5,3,4,5,5,0,5,4.5
H2322,Henry Ford Health System,4,4,5,4,NA,NA,NA,NA,4,5,4,4,3,3,2,4,4,4,4,4,4,3,5,5,4,NA,NA,5,0,4,4.5
H2334,Group 1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
H2354,Henry Ford Health System,5,5,4,3,4,2,4,4,5,4,4,4,2,2,3,4,4,4,5,4,4,4,5,5,3,4,5,5,0,4,4.5
H2392,Kansas Superior Select,NA,NA,NA,NA,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H2400,"SA Plan, LLC ",NA,NA,NA,NA,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H2406,"UnitedHealth Group, Inc. ",5,5,3,3,5,5,5,4,4,5,5,3,2,4,4,2,4,3,4,3,3,3,5,4,5,5,5,5,0,4.5,4
H2416,PrimeWest Rural MN Health Care Access Initiative,3,3,4,1,4,4,5,NA,5,5,5,NA,5,4,3,4,5,5,5,5,4,5,5,5,3,NA,NA,5,0,5,5
H2417,Itasca County,NA,NA,NA,NA,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA
H2419,South Country Health Alliance,3,3,5,2,4,4,5,NA,4,4,4,NA,5,2,2,4,4,5,5,4,5,5,5,5,3,NA,NA,4,0,4.5,5
H2422,"HealthPartners, Inc. ",4,4,4,4,4,5,5,NA,5,4,4,NA,5,4,5,5,4,5,4,5,4,5,5,5,2,NA,NA,4,0,5,5
H2425,"Aware Integrated, Inc. ",3,3,5,2,4,4,5,3,5,4,5,5,4,4,4,4,5,5,4,5,5,4,5,5,4,NA,NA,5,0,5,5
H2450,Medica Holding Company,4,4,5,1,NA,NA,NA,1,5,3,5,5,1,1,NA,NA,5,5,4,4,4,4,5,5,4,5,4,NA,0,4,4
H2456,UCare Minnesota,3,3,4,3,4,4,5,2,5,3,4,4,4,4,2,4,4,5,4,4,4,4,5,5,3,5,5,5,0,4.5,4.5
H2458,Medica Holding Company,2,3,4,3,4,5,5,1,5,4,5,5,5,5,4,4,4,5,4,5,4,4,5,5,2,4,5,5,0,4.5,4.5
H2459,UCare Minnesota,5,5,5,2,NA,NA,NA,2,5,4,5,5,1,2,3,4,5,5,5,5,5,5,5,5,4,5,5,5,0,5,5
H2461,"Aware Integrated, Inc. ",4,5,5,2,NA,NA,NA,2,5,3,5,5,2,2,NA,NA,5,5,4,5,5,5,5,5,5,5,5,NA,0,5,4.5
H2462,"HealthPartners, Inc. ",5,5,4,3,NA,NA,NA,NA,5,3,5,NA,1,1,NA,NA,5,5,5,5,4,5,5,5,3,NA,NA,NA,0,4.5,5
H2463,Humana Inc.,5,5,1,3,NA,NA,NA,NA,4,4,4,2,1,1,5,3,2,2,4,1,3,NA,5,4,NA,5,5,5,0,3.5,3.5
H2486,Humana Inc.,2,5,3,3,NA,NA,NA,NA,4,4,4,NA,3,1,4,5,5,5,4,5,4,4,5,4,2,NA,NA,5,0,4,4
H2491,Centene Corporation,3,2,2,3,3,4,4,4,3,4,3,3,4,4,3,3,2,2,3,3,3,4,5,3,4,5,5,5,0,3.5,3.5
H2506,CVS Health Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H2531,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H2533,"Molina Healthcare, Inc., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H2563,Sentara Health Care (SHC),5,5,4,5,1,2,2,NA,4,5,5,4,2,4,2,4,3,3,3,4,3,4,5,5,3,5,2,5,0,4,4
H2577,"UnitedHealth Group, Inc. ",5,5,3,NA,NA,NA,NA,NA,4,5,5,4,NA,NA,3,4,4,4,2,3,4,3,4,3,NA,5,5,5,0,4,3.5
H2582,"UnitedHealth Group, Inc. ",3,4,3,NA,3,4,4,NA,3,3,4,NA,NA,NA,4,1,4,4,4,3,4,4,5,5,NA,NA,NA,5,0,4,4
H2591,The Carle Foundation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H2593,Anthem Inc.,3,3,4,3,2,5,5,4,5,5,4,2,3,2,3,3,2,2,3,2,3,1,4,3,2,4,5,5,0,3.5,3.5
H2610,Essence Group Holdings Corporation,5,5,5,3,NA,NA,NA,4,5,5,5,4,2,3,5,3,5,5,5,5,5,5,5,5,5,5,4,5,0,5,5
H2624,Moses H. Cone Memorial Hospital Corp.,NA,NA,NA,NA,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H2663,CVS Health Corporation,4,4,5,3,NA,NA,NA,4,4,4,5,4,2,3,5,3,5,4,4,5,4,5,5,4,2,5,5,5,0,4.5,4.5
H2678,MHNU Corporation,NA,NA,NA,NA,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H2694,"Eternal Health of Delaware, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H2697,"Devoted Health, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H2722,Louisiana Health Service & Indemnity Company,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H2737,"Baystate Health, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H2752,CIGNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H2765,"Moda Partners, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H2775,Centene Corporation,4,4,4,2,NA,NA,NA,4,4,4,4,4,2,2,3,4,4,5,2,4,1,4,4,3,5,3,4,5,0,3.5,4
H2782,Western Health Advantage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H2793,Imperial Health Plan of California,NA,1,NA,2,1,2,2,NA,1,3,5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,4,0,NA,NA
H2802,"UnitedHealth Group, Inc. ",4,4,4,3,3,4,5,3,4,5,5,4,2,2,3,4,4,4,5,4,4,5,5,4,3,5,5,5,0,4.5,4.5
H2816,Centene Corporation,3,3,4,1,NA,NA,NA,NA,3,3,4,NA,3,3,2,5,4,5,NA,3,2,4,5,3,4,NA,NA,5,0,3.5,4
H2825,Mary Washington Healthcare,NA,NA,4,NA,NA,NA,NA,NA,2,4,4,NA,NA,NA,3,NA,3,3,4,3,4,3,5,4,NA,NA,NA,5,0,3.5,4
H2836,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H2853,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H2879,"Molina Healthcare, Inc., ",2,3,2,2,2,4,5,NA,2,5,4,NA,NA,NA,2,5,NA,4,NA,NA,3,NA,5,3,NA,NA,NA,5,0,3.5,3.5
H2915,Centene Corporation,2,2,1,1,4,5,3,NA,1,4,2,2,3,NA,2,4,3,2,4,NA,1,4,3,3,NA,5,5,5,0,3,3.5
H2926,PrimeWest Rural MN Health Care Access Initiative,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H2944,Humana Inc.,2,3,3,1,NA,NA,NA,NA,3,3,4,3,2,2,4,3,5,5,4,4,3,5,5,4,3,4,3,5,0,4,4
H2960,Renown Health,4,5,5,3,NA,NA,NA,2,5,5,5,4,2,3,5,3,3,4,5,4,4,3,5,5,5,4,4,5,0,4.5,4
H2962,"Ultimate Healthcare Holdings, LLC ",5,5,2,3,1,5,5,NA,5,5,5,5,2,1,5,4,3,3,4,3,4,2,5,4,5,5,5,5,0,4,4
H2986,Essence Group Holdings Corporation,5,5,5,5,NA,NA,NA,NA,4,5,5,5,2,4,4,5,3,4,3,4,4,4,4,5,3,5,5,5,0,4.5,4.5
H3015,BlueCross BlueShield of Tennessee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H3047,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H3071,Group 1001,3,3,1,2,NA,NA,NA,NA,3,4,3,2,4,NA,2,4,NA,2,NA,NA,1,NA,5,3,3,5,5,1,0,3,3
H3113,"UnitedHealth Group, Inc. ",4,4,2,3,4,4,5,2,5,4,4,3,4,3,3,4,3,2,3,4,5,3,5,4,5,5,5,5,0,4,4.5
H3132,AIDS Healthcare Foundation,4,4,5,5,1,5,5,NA,2,5,4,NA,NA,NA,4,4,4,4,4,4,4,5,5,5,4,NA,NA,3,0,4.5,4.5
H3146,CVS Health Corporation,5,4,4,NA,2,5,3,NA,3,4,5,5,NA,NA,5,3,5,4,4,4,5,5,4,3,NA,NA,NA,5,0,4.5,4
H3152,CVS Health Corporation,3,4,4,3,NA,NA,NA,3,3,4,5,3,3,3,5,3,3,3,3,3,3,3,5,4,4,5,5,5,0,4,4
H3154,"Horizon Healthcare Services, Inc. ",3,3,3,3,NA,NA,NA,4,2,4,4,5,3,2,4,4,4,3,2,3,2,3,5,4,3,5,5,5,0,3.5,3.5
H3170,Blue Cross Blue Shield of Nebraska,5,4,5,2,NA,NA,NA,NA,3,4,5,NA,1,2,3,1,5,5,4,4,3,5,5,4,5,NA,NA,5,0,4,4.5
