contractid,org_parent,breastcancer_screen,rectalcancer_screen,flu_vaccine,physical_monitor,specialneeds_manage,older_medication,older_pain,osteo_manage,diabetes_eye,diabetes_kidney,diabetes_bloodsugar,ra_manage,falling,bladder,medication,statin,nodelays,carequickly,customer_service,overallrating_care,overallrating_plan,coordination,complaints_plan,leave_plan,improve,appeals_timely,appeals_review,ttyt_available,new_contract,partc_score,partcd_score
H3186,Sanford Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H3192,CVS Health Corporation,5,3,2,NA,NA,NA,NA,NA,2,4,4,NA,NA,NA,5,5,3,3,2,2,2,2,2,2,NA,NA,NA,5,0,3,3
H3204,Presbyterian Healthcare Services,4,4,5,4,4,5,5,3,4,5,5,5,2,3,2,2,1,3,4,2,2,3,5,5,4,5,4,5,0,4,3.5
H3206,Presbyterian Healthcare Services,3,4,5,2,NA,NA,NA,NA,3,4,4,3,2,4,2,2,2,3,4,2,2,3,5,4,3,5,4,5,0,3.5,3.5
H3213,CareSource,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H3219,Allina Health and Aetna Insurance Holding Company,NA,4,5,3,NA,NA,NA,NA,4,3,5,5,1,2,4,5,5,5,3,4,3,5,5,5,NA,5,5,5,0,4.5,4.5
H3237,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H3239,CVS Health Corporation,NA,2,2,3,3,5,3,NA,2,4,3,NA,NA,NA,5,NA,3,4,5,4,4,4,3,3,NA,NA,NA,5,0,3.5,3.5
H3240,Anthem Inc.,3,3,2,3,3,5,4,NA,3,4,3,2,5,3,2,3,2,3,3,3,4,2,3,3,3,4,5,5,0,3.5,3.5
H3251,Health Care Service Corporation,5,4,5,3,4,5,4,2,4,3,4,4,2,1,4,3,2,2,3,2,2,2,5,4,3,4,3,3,0,3,3.5
H3256,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H3259,BlueCross BlueShield of Tennessee,4,4,2,2,3,4,4,4,5,4,4,2,3,2,3,2,5,4,5,4,5,5,5,5,4,5,5,5,0,4.5,4
H3274,"Innovative Long Term Care Management, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H3276,"EmblemHealth, Inc. ",NA,NA,1,5,3,3,2,NA,2,3,2,NA,NA,NA,2,NA,2,2,NA,NA,3,NA,4,3,NA,NA,NA,4,0,3,3
H3281,"Bright Health Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H3288,CVS Health Corporation,4,3,4,NA,NA,NA,NA,3,3,4,4,3,NA,NA,5,2,2,3,1,2,1,3,4,3,NA,5,5,5,0,3.5,3
H3291,"UNICO Premier, LLC ",1,1,NA,NA,5,5,5,NA,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,1,0,NA,NA
H3293,"Summit Master Company, LLC ",NA,3,1,3,4,4,4,NA,2,5,3,NA,NA,NA,2,3,NA,3,NA,NA,3,NA,4,2,NA,5,2,5,0,3.5,3.5
H3305,"MVP Health Care, Inc. ",5,5,5,4,NA,NA,NA,2,5,4,4,4,2,3,2,4,5,5,5,5,5,4,5,5,4,5,4,4,0,4.5,4.5
H3307,"UnitedHealth Group, Inc. ",3,4,3,3,NA,NA,NA,3,5,5,5,4,3,2,2,4,3,2,2,2,1,NA,5,4,5,5,5,5,0,3.5,3.5
H3312,CVS Health Corporation,4,3,4,3,NA,NA,NA,3,3,4,5,3,3,3,5,3,3,3,2,3,2,3,5,4,4,5,5,5,0,3.5,3.5
H3330,"EmblemHealth, Inc. ",5,4,2,3,3,4,4,4,5,5,4,5,3,1,2,3,1,1,3,1,1,2,5,4,3,4,5,4,0,3,3
H3335,"Lifetime Healthcare, Inc. ",5,5,4,3,NA,NA,NA,2,5,4,5,5,1,3,3,4,4,4,4,4,4,5,5,5,3,5,4,5,0,4.5,4.5
H3342,Anthem Inc.,4,5,NA,1,NA,NA,NA,NA,5,NA,5,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H3344,"Independent Health Association, Inc. ",5,4,5,4,NA,NA,NA,NA,5,5,5,3,2,5,3,4,5,5,5,5,5,3,5,5,4,5,5,5,0,5,5
H3347,"Elderplan, Inc. ",3,2,2,5,5,3,5,NA,3,4,3,3,5,3,4,3,2,2,3,1,2,NA,5,3,5,5,4,5,0,3.5,3.5
H3351,"Lifetime Healthcare, Inc. ",5,4,5,4,NA,NA,NA,2,5,4,5,4,2,3,3,4,4,5,4,4,4,5,5,5,3,4,4,5,0,4.5,5
H3359,"Healthfirst, Inc. ",5,4,3,5,3,4,5,4,5,5,4,4,4,4,4,4,3,1,3,4,4,3,5,5,3,4,5,5,0,4,4
H3362,"Independent Health Association, Inc. ",5,4,5,4,5,5,5,2,5,4,5,3,2,4,3,4,5,5,5,5,5,4,5,5,5,5,5,5,0,5,5
H3379,"UnitedHealth Group, Inc. ",4,4,4,2,5,5,5,2,5,4,5,4,3,3,3,4,3,3,NA,3,1,2,5,4,4,5,5,5,0,4,4
H3384,Highmark Health,5,4,5,3,NA,NA,NA,4,5,5,5,5,1,3,3,5,5,4,5,4,4,3,5,5,4,5,5,5,0,4.5,4.5
H3387,"UnitedHealth Group, Inc. ",4,4,4,4,3,4,4,3,5,5,5,4,5,4,2,4,2,1,NA,2,3,3,5,3,4,5,5,5,0,4,4
H3388,"Capital District Physicians' Health Plan, Inc. ",5,5,5,4,NA,NA,NA,2,5,4,5,4,2,4,4,4,5,5,5,5,5,4,5,5,4,5,5,5,0,5,5
H3404,Blue Cross and Blue Shield of North Carolina,5,5,5,4,NA,NA,NA,2,4,3,5,3,2,1,4,3,5,5,5,5,4,5,5,5,5,5,5,5,0,5,4.5
H3407,El Paso County Hospital District,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA
H3416,"HealthPartners UnityPoint Health, Inc. ",5,4,5,4,NA,NA,NA,NA,3,4,4,NA,2,4,4,4,5,5,5,5,5,5,5,5,5,NA,NA,4,0,5,5
H3418,"UnitedHealth Group, Inc. ",4,5,5,NA,NA,NA,NA,NA,5,5,5,4,NA,NA,2,1,1,1,NA,1,1,NA,5,4,NA,5,5,5,0,3.5,3.5
H3419,"Perennial Consortium, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H3442,"UnitedHealth Group, Inc. ",5,5,4,NA,NA,NA,NA,2,4,4,5,4,NA,NA,3,4,2,3,2,2,2,2,4,4,NA,5,5,5,0,3.5,3.5
H3443,"Alignment Healthcare USA, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H3447,Anthem Inc.,4,3,2,2,3,5,5,2,4,4,4,3,3,3,3,3,3,3,4,3,3,3,4,4,3,4,5,5,0,3.5,3.5
H3449,Blue Cross and Blue Shield of North Carolina,5,5,4,4,NA,NA,NA,1,3,4,5,3,3,2,4,3,5,5,5,5,4,4,5,5,4,5,5,5,0,4.5,4.5
H3464,"UnitedHealth Group, Inc. ",4,4,2,2,NA,NA,NA,1,4,4,4,4,2,1,2,3,4,3,4,2,3,4,5,4,4,5,5,5,0,3.5,3.5
H3467,First Sacramento Capital Funding LLC,NA,NA,NA,NA,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H3471,The Carle Foundation,4,4,4,3,NA,NA,NA,4,4,4,4,5,2,2,3,4,3,5,5,3,2,4,5,5,5,5,3,3,0,4,4
H3499,Centene Corporation,3,3,3,2,3,4,4,NA,2,4,3,NA,2,NA,2,2,4,4,4,5,3,4,3,3,NA,NA,NA,5,0,3.5,3.5
H3528,"EmblemHealth, Inc. ",5,4,5,4,NA,NA,NA,2,4,3,5,4,1,1,4,4,5,5,5,4,4,3,5,4,2,5,4,4,0,4,4
H3533,Humana Inc.,3,4,2,3,4,4,5,2,5,5,5,3,3,2,4,4,4,3,4,3,3,4,5,3,5,5,5,5,0,4,4
H3536,Anthem Inc.,3,4,3,4,NA,NA,NA,NA,4,3,4,NA,3,1,3,4,4,5,2,3,2,3,4,3,3,NA,NA,5,0,3.5,3.5
H3554,USAble Mutual Insurance Company,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H3557,Blue Cross & Blue Shield of Rhode Island,5,5,5,NA,NA,NA,NA,NA,5,4,5,4,NA,NA,3,4,4,4,5,4,5,4,5,5,NA,NA,NA,5,0,5,5
H3561,Centene Corporation,4,4,3,5,4,5,5,3,5,5,4,4,4,5,3,3,2,2,2,3,4,2,5,3,4,3,5,5,0,3.5,4
H3597,CVS Health Corporation,5,5,5,3,NA,NA,NA,3,5,4,5,4,2,3,5,3,5,5,5,5,4,5,5,5,3,5,5,5,0,5,5
H3632,Medica Holding Company,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H3653,"Promedica Health System, Inc. ",5,4,5,3,NA,NA,NA,3,4,4,5,3,2,1,4,3,5,5,5,5,5,4,5,5,3,4,5,4,0,4.5,4
H3655,Anthem Inc.,4,4,5,2,3,5,5,2,5,4,5,4,2,2,5,4,5,5,3,5,4,4,5,5,2,4,5,5,0,4.5,4
H3660,Summa Health System Community,4,4,5,3,NA,NA,NA,3,4,4,5,3,2,2,4,3,5,5,5,5,5,5,5,5,4,5,5,5,0,5,4.5
H3664,Aultman Health Foundation,5,4,5,4,NA,NA,NA,5,5,5,5,5,2,2,2,3,5,4,5,5,5,5,5,5,5,5,5,5,0,5,5
H3668,Trinity Health Corporation,4,4,5,3,NA,NA,NA,2,3,4,4,3,2,3,2,4,5,5,5,5,5,5,5,5,4,5,5,4,0,4.5,4.5
H3672,"The Health Plan of West Virginia, Inc. ",3,3,3,1,4,5,5,3,3,3,4,5,2,2,3,2,5,5,5,5,5,5,5,5,2,5,5,5,0,4,4.5
H3706,"MHH Healthcare, LLC ",4,5,4,2,NA,NA,NA,4,5,5,5,3,2,1,5,2,5,5,5,4,4,5,5,4,4,4,3,4,0,4,4
H3708,"American Health Companies, Inc. ",NA,NA,NA,NA,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H3727,"SNP Holdings, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H3748,CVS Health Corporation,5,5,3,NA,NA,NA,NA,3,4,4,5,5,NA,NA,5,5,2,5,3,3,2,3,4,4,NA,4,4,5,0,4,3.5
H3749,"UnitedHealth Group, Inc. ",4,5,5,2,NA,NA,NA,4,4,5,5,3,2,1,3,2,4,4,4,4,4,3,5,4,3,5,5,5,0,4,4
H3755,St Francis Health System & St John Health System,5,5,5,3,NA,NA,NA,4,5,4,5,5,2,2,4,3,4,4,5,4,5,4,5,5,3,5,5,1,0,4,4
H3777,"EXPERIENCE HEALTH, INC. ",NA,NA,5,NA,NA,NA,NA,NA,3,5,5,NA,NA,NA,4,NA,5,5,5,5,5,5,4,3,NA,NA,NA,5,0,5,4
H3794,"UnitedHealth Group, Inc. ",4,5,2,3,4,5,5,NA,5,5,5,5,4,3,3,4,4,5,4,5,5,5,5,4,5,5,5,5,0,5,5
H3800,"Rifkin Managed Care Holding, LLC ",NA,NA,NA,NA,5,5,5,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,4,0,NA,NA
H3805,"UnitedHealth Group, Inc. ",4,5,5,4,NA,NA,NA,4,5,5,5,4,2,4,4,4,3,4,4,3,2,3,5,5,4,5,5,5,0,4,4.5
H3810,"AllCare Health, Inc. ",3,3,1,2,NA,NA,NA,NA,5,3,5,2,2,3,5,4,3,5,5,4,4,3,5,5,4,5,4,4,0,4,3.5
H3811,Samaritan Health Services,4,4,4,3,1,4,4,NA,4,4,5,5,2,3,3,4,4,5,5,4,4,4,5,5,3,4,3,4,0,4,4
H3813,"Moda Partners, Inc. ",4,4,3,3,NA,NA,NA,4,5,3,4,4,1,5,2,4,3,4,4,2,2,3,5,5,2,5,4,4,0,3.5,3.5
H3814,ATRIO Health Plans,2,3,1,2,1,4,4,NA,4,3,3,NA,3,4,2,3,4,4,5,2,3,2,5,5,3,5,4,4,0,3.5,3.5
H3815,"Alignment Healthcare USA, LLC ",5,5,4,3,4,5,5,5,5,5,5,5,2,2,5,5,2,2,4,3,5,1,5,4,4,5,5,5,0,4,4
H3817,"Cambia Health Solutions, Inc. ",5,5,5,4,NA,NA,NA,4,5,4,5,4,1,3,4,4,4,5,5,4,4,3,5,5,3,5,5,5,0,4.5,4.5
H3822,Health Care Service Corporation,4,4,4,4,NA,NA,NA,2,4,5,4,3,2,1,4,4,2,3,2,3,2,3,5,4,4,4,3,3,0,3.5,3.5
H3832,Hawaii Medical Service Association,5,5,5,4,5,5,5,4,5,5,5,3,3,2,4,3,3,3,3,3,4,3,5,5,5,5,5,5,0,4.5,4.5
H3864,PacificSource,4,5,5,3,NA,NA,NA,1,4,5,4,4,1,2,4,4,4,5,5,3,3,4,5,5,2,5,5,4,0,4,4
H3890,Johns Hopkins Healthcare LLC,4,4,4,3,NA,NA,NA,NA,3,3,4,3,2,2,3,4,3,3,3,4,1,3,5,4,2,3,3,5,0,3.5,3.5
H3907,UPMC Health System,5,4,4,2,NA,NA,NA,2,5,4,5,3,2,3,4,4,5,5,5,5,5,5,5,5,4,5,5,5,0,5,5
H3909,"Independence Health Group, Inc. ",4,4,5,4,NA,NA,NA,1,5,4,4,4,2,5,3,4,4,5,4,5,5,4,5,5,4,5,4,5,0,4.5,4.5
H3916,Highmark Health,5,5,5,3,NA,NA,NA,3,4,4,5,4,2,3,4,4,5,5,5,4,5,5,5,5,4,5,5,5,0,5,5
H3923,Capital BlueCross,4,4,5,3,NA,NA,NA,2,4,4,4,3,2,3,3,3,5,5,4,4,4,4,5,5,4,5,4,5,0,4.5,4.5
H3924,Geisinger Health,3,3,3,2,NA,NA,NA,4,3,3,4,4,1,3,4,3,4,5,5,5,4,5,5,4,4,5,5,4,0,4,4
H3928,CVS Health Corporation,4,4,2,3,NA,NA,NA,NA,3,4,5,NA,NA,NA,5,5,4,3,5,4,3,4,5,3,3,NA,NA,5,0,4,4
H3931,CVS Health Corporation,4,4,4,2,NA,NA,NA,4,4,5,5,3,3,1,5,4,3,4,3,3,3,4,5,3,5,5,5,5,0,4,4
H3949,CIGNA,4,4,5,4,2,4,5,4,5,5,4,3,4,2,5,4,3,4,4,4,4,4,5,5,1,5,5,5,0,4.5,4
H3952,"Independence Health Group, Inc. ",4,4,5,4,NA,NA,NA,2,5,4,5,3,3,3,4,4,5,4,5,5,5,4,5,5,5,5,5,5,0,5,5
H3954,Geisinger Health,4,4,4,1,3,4,4,2,5,4,5,4,3,2,5,4,4,4,5,4,5,5,5,5,5,5,5,4,0,4.5,4.5
H3957,Highmark Health,4,4,4,2,NA,NA,NA,4,5,5,5,3,3,2,5,4,5,5,5,5,5,4,5,5,5,5,5,5,0,5,5
H3959,CVS Health Corporation,4,4,4,1,3,5,5,3,4,5,5,3,3,2,5,3,5,5,5,5,4,5,5,5,4,4,5,5,0,4.5,4.5
H3962,Capital BlueCross,4,3,4,3,NA,NA,NA,1,3,4,4,5,3,4,3,4,5,5,5,4,4,5,5,5,4,5,5,5,0,4.5,4.5
H3975,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H3979,Health Care Service Corporation,3,4,4,2,NA,NA,NA,NA,2,4,4,3,1,3,5,2,5,4,3,5,2,5,4,3,4,4,4,3,0,3.5,3.5
H4003,Anthem Inc.,5,5,1,4,5,5,5,5,5,5,5,5,4,3,4,4,2,1,4,4,5,3,5,5,4,5,5,4,0,4,4.5
H4004,Anthem Inc.,5,5,1,3,5,5,5,5,5,5,5,5,4,3,4,4,3,1,3,5,5,3,5,3,4,5,5,4,0,4,4.5
H4005,Triple-S Management Corporation,4,5,1,5,NA,NA,NA,4,5,5,4,4,3,5,2,3,1,1,3,5,5,2,5,5,3,NA,NA,5,0,3.5,4
H4007,Humana Inc.,5,5,1,4,4,5,5,5,5,5,5,4,5,4,4,5,2,1,4,5,5,4,5,3,4,3,5,5,0,4,4.5
H4036,Anthem Inc.,5,5,5,3,NA,NA,NA,2,5,5,5,5,3,3,5,3,4,4,4,4,4,4,5,5,4,5,5,5,0,4.5,4.5
H4054,"Rifkin Managed Care Holding, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H4073,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H4091,"Associated Care Ventures, Inc. ",1,1,NA,NA,4,5,5,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,5,0,NA,NA
H4093,"Rifkin Managed Care Holding, LLC ",NA,5,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,4,0,NA,NA
H4094,"UnitedHealth Group, Inc. ",NA,3,2,5,4,3,3,NA,5,4,4,NA,4,NA,2,NA,2,1,2,3,2,NA,4,4,NA,5,5,5,0,3.5,3.5
H4140,"DOCTORS HEALTHCARE PLANS, INC. ",NA,1,1,5,4,2,2,NA,3,5,4,1,NA,NA,1,3,4,1,5,5,5,5,5,4,NA,5,2,5,0,3.5,3.5
H4141,Humana Inc.,4,5,3,4,4,5,5,3,4,5,5,3,3,1,5,4,4,3,3,3,4,4,5,4,3,5,5,5,0,4,4
H4152,Blue Cross & Blue Shield of Rhode Island,5,5,5,4,NA,NA,NA,3,5,4,5,4,2,3,4,4,4,4,4,4,4,3,5,5,5,5,5,5,0,5,5
H4172,"Missouri Healthcare Advisors, LLC ",NA,1,NA,NA,5,5,5,NA,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,5,0,4,5
H4198,St Francis Health System & St John Health System,4,4,4,3,NA,NA,NA,NA,4,4,5,NA,1,3,5,2,3,4,5,3,4,4,5,2,3,NA,NA,1,0,3.5,3.5
H4213,USAble Mutual Insurance Company,4,4,3,1,NA,NA,NA,NA,2,3,4,4,2,2,3,2,4,3,NA,3,2,3,5,3,4,NA,NA,4,0,3.5,3.5
H4227,"Independence Health Group, Inc. ",4,4,4,4,2,5,4,NA,4,4,4,4,5,2,5,5,4,4,5,3,5,4,5,4,5,5,4,5,0,4.5,4.5
H4232,"American Health Companies, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H4279,UPMC Health System,3,4,2,3,3,4,4,2,5,4,4,3,4,3,3,3,4,5,5,4,5,4,5,5,4,5,5,5,0,4.5,4.5
H4286,"Leon Health Holdings, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H4304,University of Utah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H4343,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H4346,Anthem Inc.,3,4,2,4,4,5,5,NA,5,5,4,2,3,4,4,4,1,2,4,2,3,1,4,3,3,5,5,5,0,3.5,3.5
H4388,"Marshfield Clinic Health System, Inc. ",3,2,1,1,NA,NA,NA,NA,2,3,3,NA,1,1,2,NA,4,5,4,3,2,5,5,4,3,NA,NA,NA,0,3,NA
H4407,CIGNA,5,5,3,2,4,5,5,NA,5,5,5,3,2,2,5,3,5,4,5,4,4,5,5,4,4,5,5,5,0,4.5,4.5
H4461,Humana Inc.,5,5,4,3,4,5,5,4,5,5,5,4,2,4,5,3,5,5,5,5,5,5,5,5,5,4,5,5,0,5,5
H4490,"American Health Companies, Inc. ",NA,NA,NA,NA,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H4497,MEDICAL MUTUAL OF OHIO,4,5,4,4,NA,NA,NA,1,4,4,5,4,2,4,3,4,5,5,5,5,4,5,5,5,5,5,4,5,0,5,5
H4506,Centene Corporation,4,4,4,3,NA,NA,NA,3,4,5,4,3,3,1,3,4,4,3,NA,4,3,4,5,4,4,4,5,5,0,4,4.5
H4513,CIGNA,5,5,5,3,3,5,5,5,5,5,5,4,2,3,5,4,4,2,3,4,5,3,5,5,3,5,5,5,0,4.5,4.5
H4514,"UnitedHealth Group, Inc. ",4,4,2,3,4,4,4,3,5,5,4,3,4,3,2,3,3,3,4,4,5,3,5,4,3,5,5,5,0,4,4
H4523,CVS Health Corporation,4,3,3,4,NA,NA,NA,4,4,5,4,3,3,1,5,4,2,3,3,2,3,3,5,3,2,5,5,5,0,3.5,3.5
