contractid,org_parent,breastcancer_screen,rectalcancer_screen,flu_vaccine,physical_monitor,specialneeds_manage,older_medication,older_pain,osteo_manage,diabetes_eye,diabetes_kidney,diabetes_bloodsugar,ra_manage,falling,bladder,medication,statin,nodelays,carequickly,customer_service,overallrating_care,overallrating_plan,coordination,complaints_plan,leave_plan,improve,appeals_timely,appeals_review,ttyt_available,new_contract,partc_score,partcd_score
H4527,"UnitedHealth Group, Inc. ",5,5,4,3,4,5,5,5,5,5,5,3,3,2,4,4,2,2,3,3,4,3,5,4,4,5,5,5,0,4,4
H4537,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H4544,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H4590,"UnitedHealth Group, Inc. ",5,5,4,4,4,5,5,4,5,5,5,3,3,3,4,4,4,4,4,5,5,5,5,5,3,5,5,5,0,5,5
H4604,"UnitedHealth Group, Inc. ",4,5,5,4,4,5,5,4,5,5,5,5,2,2,4,4,4,5,3,4,4,4,5,5,4,5,5,5,0,4.5,4.5
H4605,"Cambia Health Solutions, Inc. ",4,5,5,4,NA,NA,NA,2,5,3,5,5,2,5,3,4,5,5,5,5,5,5,5,5,3,5,5,5,0,5,4.5
H4623,Humana Inc.,4,4,3,2,NA,NA,NA,4,4,4,5,4,2,1,5,2,4,3,4,3,3,5,5,4,NA,5,4,5,0,4,4
H4624,"Zing Health Consolidator, Inc ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H4675,"NJ Collaborative Care, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H4676,"Troy Holdings, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H4699,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H4709,"Bright Health Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H4711,CVS Health Corporation,4,3,2,NA,NA,NA,NA,NA,3,4,4,1,NA,NA,5,3,2,3,3,2,2,1,4,3,NA,5,5,5,0,3.5,3
H4739,"Independence Health Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H4754,PacificSource,4,4,2,2,NA,NA,NA,1,3,4,4,4,1,3,2,3,3,5,5,3,4,4,5,5,3,5,4,4,0,4,3.5
H4801,Health Care Service Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H4829,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H4835,CVS Health Corporation,4,4,2,NA,NA,NA,NA,NA,3,4,5,3,NA,NA,5,3,1,1,2,1,2,1,4,3,NA,5,5,5,0,3,3
H4847,Centene Corporation,5,3,3,4,4,2,2,NA,2,4,3,3,2,3,3,3,3,2,4,3,3,3,4,2,NA,5,5,5,0,3.5,3.5
H4853,"Bright Health Group, Inc. ",2,3,1,2,NA,NA,NA,NA,2,5,4,NA,NA,NA,3,5,1,2,3,2,3,NA,5,3,NA,1,3,5,0,3,3.5
H4868,Centene Corporation,3,3,2,3,3,3,4,4,3,4,3,2,4,NA,2,4,3,2,2,NA,2,NA,5,3,3,4,5,5,0,3.5,3.5
H4875,Spectrum Health System,5,5,5,3,NA,NA,NA,4,4,4,5,4,1,4,5,3,4,4,4,3,3,4,5,5,4,4,4,5,0,4.5,4
H4882,"HealthPartners, Inc. ",5,5,5,4,NA,NA,NA,1,5,4,5,5,2,3,5,5,5,5,5,5,4,5,5,5,5,5,5,4,0,5,5
H4909,Anthem Inc.,5,5,5,4,NA,NA,NA,2,5,4,4,5,3,5,4,3,4,3,4,5,4,3,5,5,3,3,5,5,0,4.5,4
H4922,"ParkerCare New York, LLC ",2,2,NA,3,5,4,4,NA,2,4,4,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,5,3,4,5,5,4,0,4,4
H4931,Banner Health,3,3,2,2,3,4,4,1,4,5,4,3,3,NA,3,3,3,2,2,3,4,3,5,4,4,5,4,5,0,3.5,3.5
H4937,California Physicians' Service,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H4961,"Alignment Healthcare USA, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H4982,CVS Health Corporation,5,5,2,NA,NA,NA,NA,NA,4,4,5,2,NA,NA,4,2,1,2,2,1,1,1,3,3,NA,4,5,5,0,3,3
H5008,"UnitedHealth Group, Inc. ",3,4,2,4,3,4,5,4,4,4,4,3,4,3,3,4,1,2,3,3,4,3,5,4,3,5,5,5,0,3.5,4
H5009,"Cambia Health Solutions, Inc. ",4,5,5,4,NA,NA,NA,2,4,4,4,4,2,4,2,4,4,5,5,3,2,4,5,5,3,5,5,5,0,4,4
H5010,"Cambia Health Solutions, Inc. ",5,4,5,3,NA,NA,NA,NA,4,3,5,NA,NA,NA,3,NA,5,5,4,4,4,5,5,NA,5,NA,NA,5,0,5,5
H5015,Regency ISNP Holdings LLC,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,4,3,4,0,NA,NA
H5042,"Capital District Physicians' Health Plan, Inc. ",5,5,5,4,NA,NA,NA,NA,5,5,5,5,1,4,4,4,5,5,5,5,5,4,5,5,3,NA,NA,5,0,5,5
H5050,"Kaiser Foundation Health Plan, Inc. ",5,5,5,3,NA,NA,NA,4,5,5,5,5,2,3,5,5,3,5,4,4,4,4,5,5,5,5,5,5,0,5,5
H5087,Centene Corporation,4,5,4,4,2,5,5,5,5,5,4,2,4,NA,4,4,NA,NA,NA,NA,4,NA,5,4,3,5,5,5,0,4.5,5
H5106,Highmark Health,4,5,4,1,NA,NA,NA,NA,3,4,5,4,2,4,4,3,5,5,5,4,5,4,5,5,5,5,5,5,0,5,4.5
H5117,Centene Corporation,NA,2,NA,1,5,NA,NA,NA,3,4,2,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H5126,"Oscar Health, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
H5140,Blue Cross Blue Shield of Arizona,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,0,NA,NA
H5141,"Clover Health Holdings, Inc. ",3,4,2,3,NA,NA,NA,5,4,5,4,3,3,3,3,3,3,3,2,3,4,3,5,4,3,4,4,4,0,3.5,3.5
H5172,Community Health Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H5178,Humana Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H5190,Centene Corporation,4,3,1,5,3,5,4,NA,4,4,4,NA,4,NA,1,4,4,3,4,NA,3,NA,3,2,3,NA,NA,5,0,3.5,3.5
H5199,Centene Corporation,3,2,1,2,NA,NA,NA,NA,1,3,3,1,2,2,3,NA,3,3,2,2,1,2,1,2,NA,NA,NA,5,0,2.5,3
H5209,"My Choice Wisconsin, Inc. ",2,4,5,2,5,5,5,NA,4,4,4,NA,5,5,5,3,4,5,4,4,3,4,5,5,3,NA,NA,5,0,4.5,5
H5211,"Marshfield Clinic Health System, Inc. ",5,4,4,2,4,5,5,1,5,4,4,5,2,2,4,4,5,5,5,4,5,5,5,5,3,5,4,4,0,4.5,4.5
H5215,"Network Health, Inc. ",5,5,4,3,4,5,5,2,5,5,5,5,2,4,5,3,5,5,5,5,4,5,5,5,4,4,3,5,0,5,5
H5216,Humana Inc.,4,5,4,4,5,5,5,3,4,4,5,4,2,4,4,3,4,4,NA,4,2,4,5,4,3,5,5,5,0,4.5,4
H5232,"Promedica Health System, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H5253,"UnitedHealth Group, Inc. ",4,5,4,3,4,5,5,3,4,5,5,4,2,2,3,4,5,5,4,5,4,4,5,5,5,5,5,5,0,5,5
H5256,"Medical Associates Clinic, P.C. ",5,4,5,2,NA,NA,NA,NA,5,4,5,NA,3,2,NA,NA,5,5,5,5,5,5,5,5,5,NA,NA,NA,0,5,NA
H5262,University of Wisconsin Hospitals and Clincs Autho,5,5,5,3,NA,NA,NA,3,5,4,5,5,3,3,5,5,5,5,5,5,5,5,5,5,3,5,4,5,0,5,5
H5264,SSM Health Care Corporation,4,5,5,3,NA,NA,NA,NA,5,4,5,NA,3,2,NA,NA,5,5,5,5,5,5,5,5,5,5,5,NA,0,5,NA
H5273,"Point32Health, Inc. ",NA,4,5,5,NA,NA,NA,NA,4,4,5,NA,2,1,3,NA,5,5,5,5,3,5,4,4,NA,5,4,5,0,4.5,4.5
H5280,"Molina Healthcare, Inc., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H5294,Centene Corporation,3,3,5,5,5,5,5,NA,4,5,4,2,5,5,2,5,4,3,4,4,4,3,4,4,3,3,5,5,0,4,4
H5296,"Alignment Healthcare USA, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H5302,CVS Health Corporation,5,4,1,5,5,5,4,NA,4,4,4,NA,NA,NA,5,NA,3,1,4,NA,3,NA,NA,3,NA,NA,NA,5,0,4,4
H5322,"UnitedHealth Group, Inc. ",4,4,2,3,4,4,5,3,5,5,4,4,4,4,3,4,4,3,5,5,5,4,5,3,4,5,5,5,0,4.5,4.5
H5325,CVS Health Corporation,3,3,2,4,4,5,4,NA,4,3,4,2,4,3,5,4,3,3,3,4,4,3,3,3,NA,NA,NA,5,0,3.5,4
H5355,INLAND EMPIRE HEALTH PLAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H5373,"Promedica Health System, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H5374,"Longevity Health Founders, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H5377,Humana Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H5386,Sharp Healthcare,5,5,4,4,NA,NA,NA,NA,5,5,5,4,2,4,4,5,4,5,5,5,5,5,5,5,4,5,5,4,0,5,5
H5398,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H5410,CIGNA,5,5,5,4,4,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,2,5,5,5,0,5,5
H5420,"UnitedHealth Group, Inc. ",5,5,1,5,4,5,5,5,5,5,5,4,4,5,5,4,3,2,4,5,5,4,5,4,4,5,5,5,0,4.5,5
H5422,Anthem Inc.,3,3,2,4,3,5,4,NA,3,4,4,3,4,2,2,5,3,3,4,3,3,4,3,2,4,4,5,5,0,3.5,3.5
H5425,SCAN Group,5,5,3,4,4,5,5,4,5,5,5,3,3,4,4,2,3,3,4,3,5,2,5,5,4,5,5,5,0,4.5,4.5
H5427,Anthem Inc.,5,5,2,4,5,5,5,5,5,5,5,5,3,2,5,4,3,4,3,3,4,3,5,4,4,5,5,5,0,4.5,4.5
H5430,Centene Corporation,3,2,1,2,NA,NA,NA,NA,4,4,3,2,2,1,4,2,3,3,2,3,3,3,4,3,2,5,5,5,0,3,3.5
H5431,Anthem Inc.,5,5,1,5,NA,NA,NA,4,5,5,5,5,NA,NA,5,5,5,5,5,5,5,5,5,4,5,5,5,5,0,5,5
H5433,Orange County Health Authority,3,3,3,2,2,4,4,NA,4,4,4,NA,NA,NA,3,2,4,4,NA,3,3,2,5,3,2,3,5,5,0,3.5,4
H5434,Guidewell Mutual Holding Corporation,5,5,3,4,NA,NA,NA,4,5,4,4,4,3,4,3,3,4,4,3,4,3,4,5,5,2,4,4,5,0,4,4
H5435,"UnitedHealth Group, Inc. ",2,3,3,1,NA,NA,NA,2,2,4,4,4,1,1,2,2,4,3,NA,3,1,4,5,4,3,5,5,5,0,3.5,3.5
H5439,Centene Corporation,3,4,2,3,NA,NA,NA,3,5,3,5,2,2,3,3,2,4,4,3,2,1,3,5,5,5,4,4,5,0,3.5,3.5
H5447,Bexar County Hospital District,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
H5454,Group 1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
H5471,Anthem Inc.,5,4,1,5,5,5,5,5,5,5,5,5,5,NA,4,3,3,3,4,5,5,4,5,3,4,4,5,5,0,4.5,4.5
H5475,Centene Corporation,3,3,2,2,1,4,4,1,4,5,3,2,3,3,2,3,3,3,NA,3,2,3,5,4,3,5,5,5,0,3.5,3.5
H5496,Imperial Health Plan of California,2,1,2,4,1,2,1,NA,1,4,5,NA,1,NA,1,NA,NA,1,NA,NA,1,NA,3,1,NA,2,2,4,0,2.5,2.5
H5521,CVS Health Corporation,5,5,5,3,NA,NA,NA,4,4,5,5,4,2,3,5,4,4,4,4,4,4,4,5,5,3,5,5,5,0,4.5,4.5
H5522,CVS Health Corporation,4,4,5,2,NA,NA,NA,3,4,4,5,3,3,3,5,4,5,5,5,5,5,5,5,5,3,5,5,5,0,5,5
H5525,Humana Inc.,4,4,3,2,4,5,5,4,3,4,5,4,1,3,5,3,5,5,3,4,3,5,5,4,4,5,5,5,0,4.5,4.5
H5526,Highmark Health,5,5,5,4,NA,NA,NA,4,5,4,5,5,3,5,3,5,5,5,4,5,5,3,5,5,5,5,4,5,0,5,5
H5528,"EmblemHealth, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H5533,UPMC Health System,5,5,5,3,NA,NA,NA,2,5,4,5,5,2,4,4,4,5,5,4,4,4,5,5,4,4,5,5,5,0,5,5
H5549,Visiting Nurse Service of New York,5,5,5,5,5,4,5,NA,5,4,4,NA,5,3,5,5,3,3,3,3,2,3,3,5,5,5,4,5,0,4,4.5
H5576,Louisiana Health Service & Indemnity Company,4,3,3,2,3,4,4,5,5,4,4,5,2,2,3,2,5,3,5,4,4,5,5,4,4,5,5,4,0,4,4.5
H5577,"Medical Card System, Inc. ",5,5,1,5,4,5,5,5,5,5,5,5,4,2,4,4,3,1,5,5,5,3,5,4,5,5,5,5,0,4.5,4.5
H5580,Mercy Care,3,3,2,3,3,4,5,1,5,4,4,2,5,NA,3,2,3,2,3,3,4,3,5,5,3,5,4,4,0,3.5,3.5
H5587,Blue Cross Blue Shield of Arizona,2,2,1,2,4,4,3,NA,4,3,4,2,3,3,3,2,2,3,2,2,2,2,5,5,5,3,4,4,0,3.5,4
H5590,Centene Corporation,3,3,2,3,2,5,5,NA,4,4,4,2,3,NA,3,2,2,3,2,NA,2,NA,4,4,NA,3,5,5,0,3.5,3.5
H5591,"Martin's Point Health Care, Inc. ",5,5,5,4,5,5,5,2,5,4,5,4,1,4,4,4,4,5,5,5,5,5,5,5,5,5,4,5,0,5,5
H5593,CVS Health Corporation,4,3,3,NA,2,5,4,NA,4,4,4,NA,NA,NA,5,NA,4,4,4,5,4,5,3,3,NA,NA,NA,5,0,4,4
H5594,Anthem Inc.,5,5,3,4,5,5,5,5,5,5,5,5,3,5,5,3,4,4,3,4,5,3,5,4,5,5,5,5,0,5,5
H5599,Centene Corporation,4,3,2,3,NA,4,4,4,4,4,4,5,5,NA,3,3,3,3,NA,3,2,NA,5,4,NA,4,3,5,0,3.5,4
H5608,Denver Health and Hospital Authority,3,4,3,4,3,4,4,NA,4,5,4,5,3,3,4,5,2,3,2,3,2,4,5,4,3,5,5,5,0,4,4
H5613,"MVP Health Care, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H5619,Humana Inc.,4,5,2,3,4,5,5,3,4,5,4,4,2,3,4,3,4,4,3,3,4,4,5,4,4,5,5,5,0,4,4
H5628,"Molina Healthcare, Inc., ",2,4,3,4,1,4,4,1,3,3,4,2,3,3,2,4,3,4,2,4,3,4,5,4,3,4,3,5,0,3.5,3.5
H5644,"Network Health, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H5649,"Bright Health Group, Inc. ",3,4,4,4,4,4,5,5,5,5,5,2,3,NA,4,2,1,1,NA,1,2,NA,5,4,3,5,5,5,0,3.5,3.5
H5652,"UnitedHealth Group, Inc. ",5,5,5,5,5,5,5,NA,5,5,5,NA,4,3,4,NA,4,5,5,4,5,3,5,5,5,5,5,5,0,5,5
H5703,South Country Health Alliance,5,4,NA,NA,2,NA,NA,NA,5,3,4,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H5746,Anthem Inc.,2,3,2,2,NA,NA,NA,NA,3,3,4,4,3,3,3,NA,1,2,4,1,2,NA,5,3,NA,NA,NA,5,0,3,3
H5774,Triple-S Management Corporation,5,5,1,4,2,5,5,5,5,5,5,4,4,5,5,4,3,1,4,5,5,3,5,4,4,5,5,5,0,4.5,4.5
H5779,Centene Corporation,3,3,2,3,NA,NA,NA,NA,2,5,4,3,3,2,4,4,3,3,NA,NA,1,NA,4,2,1,5,5,5,0,3.5,3.5
H5793,CVS Health Corporation,4,4,4,3,NA,NA,NA,3,5,3,5,4,2,1,5,4,3,4,3,3,2,4,5,4,3,4,5,5,0,4,4
H5810,"Molina Healthcare, Inc., ",3,3,3,5,2,4,4,NA,5,5,4,NA,4,NA,2,4,3,2,2,4,4,NA,4,3,3,4,NA,5,0,3.5,3.5
H5823,"Molina Healthcare, Inc., ",2,3,2,4,1,4,4,1,4,4,4,2,4,NA,2,5,3,3,NA,NA,2,NA,5,4,3,4,4,5,0,3.5,3.5
H5826,Community Health Plan of Washington,4,4,3,5,2,4,3,NA,5,4,4,4,3,2,3,5,2,2,4,2,3,3,5,4,5,4,4,5,0,4,3.5
H5828,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H5843,Banner Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H5852,AIDS Healthcare Foundation,NA,4,5,NA,1,5,5,NA,2,5,5,NA,NA,NA,4,NA,3,3,2,4,4,3,NA,NA,NA,NA,NA,3,0,3.5,4
H5854,Anthem Inc.,4,4,3,4,2,5,5,4,5,5,5,4,3,3,4,4,4,4,3,4,3,5,5,3,5,4,5,5,0,4.5,4.5
H5859,"CareOregon, Inc. ",2,3,2,4,2,4,5,2,5,3,4,5,4,3,5,2,1,4,3,3,4,4,5,5,3,5,4,5,0,4,4
H5883,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,5,5,4,4,NA,NA,NA,5,5,5,5,4,1,4,4,3,4,3,3,3,4,3,5,5,5,5,5,5,0,4.5,5
H5900,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H5926,"Molina Healthcare, Inc., ",3,4,2,3,1,3,4,NA,3,4,3,3,5,NA,1,4,4,3,5,NA,4,NA,5,4,4,4,4,5,0,4,3.5
H5928,California Physicians' Service,4,4,4,5,1,3,3,4,5,5,4,4,3,3,3,3,1,1,2,3,4,2,5,3,4,4,5,5,0,3.5,3.5
H5932,"Gateway Health, LLC. ",3,4,3,3,1,4,4,3,3,4,4,4,4,NA,3,4,5,5,4,4,5,4,5,5,5,5,5,5,0,4.5,4.5
H5937,UCare Minnesota,4,4,3,NA,1,NA,NA,NA,4,3,4,5,NA,NA,2,5,4,5,4,4,4,4,5,5,4,NA,NA,5,0,4,4
H5938,Guidewell Mutual Holding Corporation,5,5,5,3,NA,NA,NA,5,5,5,5,5,2,3,4,4,5,4,5,5,5,4,5,5,3,5,5,5,0,5,5
H5943,SCAN Group,2,2,5,NA,5,4,5,NA,3,5,2,NA,NA,NA,2,NA,NA,2,NA,NA,4,NA,5,5,NA,NA,NA,4,0,3.5,4
