contractid,org_parent,breastcancer_screen,rectalcancer_screen,flu_vaccine,physical_monitor,specialneeds_manage,older_medication,older_pain,osteo_manage,diabetes_eye,diabetes_kidney,diabetes_bloodsugar,ra_manage,falling,bladder,medication,statin,nodelays,carequickly,customer_service,overallrating_care,overallrating_plan,coordination,complaints_plan,leave_plan,improve,appeals_timely,appeals_review,ttyt_available,new_contract,partc_score,partcd_score
H5945,"Universal Health Services, Inc. ",4,5,4,3,NA,NA,NA,NA,4,4,4,3,2,4,3,2,2,3,4,2,4,1,5,5,5,4,3,4,0,3.5,3.5
H5959,"Aware Integrated, Inc. ",5,5,5,2,NA,NA,NA,2,5,3,5,5,1,2,3,4,4,5,5,4,5,5,5,5,NA,4,4,4,0,4.5,4.5
H5965,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H5969,AlohaCare,2,2,1,4,3,5,3,NA,3,3,4,NA,3,NA,3,4,1,1,3,NA,4,3,5,5,3,NA,NA,4,0,3.5,3.5
H5970,Humana Inc.,4,5,4,2,4,5,5,4,4,4,5,5,2,3,5,5,4,4,4,3,3,4,5,4,4,4,5,5,0,4.5,4.5
H5989,"Healthfirst, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,0,NA,NA
H5991,"EmblemHealth, Inc. ",5,3,3,3,2,3,3,NA,4,3,3,5,4,NA,4,4,1,1,NA,NA,1,NA,5,2,3,NA,NA,4,0,3,3
H5992,"Molina Healthcare, Inc., ",NA,NA,NA,NA,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H5995,ATRIO Health Plans,3,3,3,3,1,3,3,NA,5,4,3,NA,5,NA,2,3,3,5,3,3,3,4,5,5,3,NA,NA,4,0,3.5,3.5
H6062,"MHH Healthcare, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H6067,"CareFirst, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
H6078,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H6080,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H6121,"Bright Health Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H6154,Medica Holding Company,4,4,5,3,NA,NA,NA,NA,5,3,5,NA,1,1,2,5,4,5,4,4,4,4,5,4,NA,NA,NA,5,0,4,4
H6158,USAble Mutual Insurance Company,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H6193,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H6202,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H6229,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H6237,"Cambia Health Solutions, Inc. ",5,5,5,4,NA,NA,NA,1,5,4,5,4,1,4,4,4,4,5,5,4,4,5,5,5,4,NA,NA,5,0,4.5,4.5
H6306,The Carle Foundation,5,5,5,3,NA,NA,NA,NA,3,5,5,2,1,4,5,4,5,4,4,5,4,5,5,5,5,5,5,3,0,4.5,4
H6316,Anthem Inc.,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,0,NA,NA
H6322,McLaren Health Care Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H6328,Texas Health Resources,3,4,4,4,NA,NA,NA,5,5,5,5,4,2,4,4,2,5,4,4,5,4,4,5,4,4,5,4,5,0,4.5,4
H6345,"UNICO Premier, LLC ",NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
H6348,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H6351,Liberty Healthcare Insurance,NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H6379,Group 1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
H6396,CareSource,3,3,1,3,3,5,5,NA,3,4,3,2,3,2,5,3,4,4,5,3,2,4,4,3,5,2,4,5,0,3.5,3.5
H6399,CVS Health Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H6446,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H6453,Louisiana Health Service & Indemnity Company,5,4,2,2,NA,NA,NA,2,3,4,4,4,2,3,2,3,5,2,4,4,4,5,5,5,5,4,5,4,0,4,3.5
H6502,Blue Cross and Blue Shield of Kansas City,5,5,5,4,NA,NA,NA,NA,4,5,5,5,2,4,3,3,3,4,4,3,3,4,5,5,3,4,5,5,0,4.5,4
H6526,"UnitedHealth Group, Inc. ",3,3,3,3,NA,NA,NA,NA,4,4,4,3,1,3,3,2,1,1,3,1,2,NA,5,4,4,5,5,5,0,3.5,3.5
H6528,"UnitedHealth Group, Inc. ",3,4,3,3,NA,NA,NA,NA,4,4,5,NA,NA,NA,2,3,4,3,NA,4,3,NA,4,4,4,NA,NA,5,0,4,4
H6529,"SIHO Holding, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
H6550,Centene Corporation,3,2,1,3,3,5,4,NA,3,4,3,NA,2,NA,2,1,2,3,3,1,3,3,3,3,NA,NA,NA,5,0,3,3
H6594,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H6595,"UnitedHealth Group, Inc. ",NA,2,1,1,4,4,4,NA,3,4,3,2,4,NA,3,NA,4,3,4,5,5,4,3,3,NA,5,5,5,0,4,4
H6605,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H6622,Humana Inc.,4,5,3,4,4,5,5,3,5,5,5,4,2,2,5,4,4,4,4,3,4,4,5,4,5,5,5,5,0,4.5,4.5
H6652,"American Health Companies, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H6672,Group 1001,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
H6678,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H6706,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H6713,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H6723,MEDICAL MUTUAL OF OHIO,4,4,4,2,NA,NA,NA,1,3,4,4,5,2,1,3,4,5,5,5,5,5,4,5,4,3,4,5,5,0,4,4.5
H6743,ATRIO Health Plans,3,3,2,2,NA,NA,NA,1,3,3,4,5,2,3,3,1,3,4,5,2,3,4,5,5,5,4,4,4,0,3.5,3.5
H6750,"Point32Health, Inc. ",5,3,5,5,NA,NA,NA,1,4,4,4,4,1,4,3,4,4,5,5,3,4,4,5,5,4,5,4,4,0,4,4
H6776,Riverspring Health Holding Corp.,NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H6815,Centene Corporation,4,4,3,3,NA,NA,NA,2,5,4,5,4,1,4,4,3,4,4,3,3,2,5,5,5,4,3,4,5,0,4,4
H6830,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H6832,"Innovative Long Term Care Management, Inc. ",NA,NA,NA,NA,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA
H6851,"BMC Health System, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H6870,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H6874,"Aspirus, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H6891,"American Health Companies, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H6898,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H6910,Trinity Health Corporation,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H6936,Blue Cross Blue Shield of Arizona,4,4,2,NA,NA,NA,NA,NA,2,3,4,NA,NA,NA,1,NA,2,1,4,1,2,1,4,3,NA,4,5,5,0,3,3
H6959,"ISNP Holdings, LLC ",NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H6975,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H6988,"Centers Plan for Healthy Living, LLC ",3,3,2,1,4,5,5,NA,5,4,4,NA,NA,NA,5,4,NA,2,2,NA,2,NA,3,3,5,4,3,3,0,3.5,4
H7006,ATRIO Health Plans,5,4,5,4,NA,NA,NA,NA,5,4,3,NA,2,3,2,3,5,5,5,5,4,5,5,5,4,5,5,4,0,4.5,4.5
H7020,CIGNA,4,5,2,3,NA,NA,NA,NA,5,5,5,3,2,1,5,2,5,4,4,5,4,5,5,4,3,5,5,5,0,4.5,4.5
H7063,Blue Cross Blue Shield of Kansas,NA,NA,4,NA,NA,NA,NA,NA,4,3,4,NA,NA,NA,2,NA,5,5,4,3,2,2,4,3,NA,NA,NA,5,0,3.5,3.5
H7074,"Alignment Healthcare USA, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H7076,CareSource,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H7093,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H7115,Memorial Hermann Health System,4,4,4,5,NA,NA,NA,NA,3,4,5,5,2,3,2,2,4,3,4,5,4,3,5,5,3,4,5,3,0,4,3.5
H7123,UPMC Health System,NA,2,2,NA,4,2,2,NA,1,NA,2,NA,NA,NA,1,NA,3,3,4,NA,3,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H7149,CVS Health Corporation,3,4,4,1,2,5,4,NA,2,5,5,5,3,3,5,2,4,4,3,3,2,5,5,4,3,5,5,5,0,4,4
H7151,"Devoted Health, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H7163,Louisiana Health Service & Indemnity Company,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H7165,BlueCross BlueShield of South Carolina (BCBSSC),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H7169,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H7172,CVS Health Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H7173,Centene Corporation,4,3,2,4,3,5,4,NA,2,4,3,NA,3,NA,2,5,2,3,4,2,3,NA,4,2,1,NA,NA,5,0,3.5,3.5
H7175,Centene Corporation,NA,5,3,NA,4,NA,NA,NA,1,3,2,NA,NA,NA,2,NA,3,4,NA,2,1,NA,1,2,NA,NA,NA,5,0,2.5,3
H7220,Indiana University Health,5,5,5,3,NA,NA,NA,2,4,4,5,4,1,2,4,4,5,5,5,5,4,5,5,5,4,5,5,5,0,5,4.5
H7245,Premera,4,4,5,3,NA,NA,NA,3,3,4,4,5,1,3,3,4,4,5,3,3,2,4,5,4,5,3,4,5,0,4,4
H7273,Banner Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H7284,Humana Inc.,5,5,3,4,4,5,5,NA,3,5,5,5,3,1,4,1,3,3,4,2,3,2,4,3,NA,5,5,5,0,4,4
H7301,CVS Health Corporation,3,3,3,2,NA,NA,NA,4,4,4,5,5,2,2,5,4,4,5,5,4,4,5,5,5,4,5,5,5,0,4.5,4.5
H7322,"Oscar Health, Inc. ",NA,NA,2,NA,NA,NA,NA,NA,4,5,4,NA,NA,NA,4,NA,1,1,3,1,2,1,3,2,NA,5,4,1,0,2.5,3
H7323,Centene Corporation,4,3,1,NA,NA,NA,NA,NA,1,5,2,NA,NA,NA,2,NA,2,3,NA,NA,NA,NA,1,1,NA,NA,NA,5,0,NA,NA
H7326,Centene Corporation,4,4,2,4,NA,NA,NA,NA,2,4,4,2,2,5,3,3,4,3,4,4,3,4,4,3,5,NA,NA,5,0,4,4
H7330,"Zing Health Consolidator, Inc ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H7360,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H7379,"CareFirst, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H7389,CIGNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H7399,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H7404,"UnitedHealth Group, Inc. ",5,4,5,3,NA,NA,NA,NA,4,5,5,4,1,1,3,5,3,4,4,3,2,5,5,4,NA,5,5,5,0,4,4
H7419,"Point32Health, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H7445,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H7464,"UnitedHealth Group, Inc. ",4,4,3,3,4,4,5,NA,4,5,4,2,5,3,3,4,3,3,3,3,4,4,5,3,4,5,5,5,0,4,4
H7511,Sanford Health,NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
H7512,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H7518,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H7522,Anthem Inc.,3,4,1,3,NA,NA,NA,NA,5,5,4,NA,4,NA,2,3,2,1,4,5,5,2,NA,NA,5,NA,NA,NA,0,3.5,4
H7556,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H7557,"Longevity Health Founders, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H7559,"Molina Healthcare, Inc., ",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H7594,Los Angeles Jewish Home for the Aging,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H7598,Group Health Cooperative of Eau Claire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H7607,"Clever Care Health Plan, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H7617,Humana Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H7621,Humana Inc.,5,4,3,3,NA,NA,NA,NA,4,4,4,2,1,2,4,3,1,3,2,1,3,NA,4,3,NA,4,5,5,0,3,3.5
H7646,Sparrow Health System,5,4,4,NA,NA,NA,NA,NA,4,4,5,1,NA,NA,5,NA,4,5,4,4,4,3,4,5,NA,5,5,5,0,4.5,4.5
H7670,Central Mass Health Holding LLC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H7678,"Molina Healthcare, Inc., ",3,3,4,3,3,4,4,NA,4,4,3,NA,5,NA,1,5,3,3,3,NA,4,NA,4,3,3,5,5,5,0,3.5,3.5
H7680,"Universal Health Services, Inc. ",2,4,3,3,NA,NA,NA,NA,3,5,3,NA,3,1,2,2,3,2,3,2,4,2,5,3,5,5,5,4,0,3.5,3.5
H7728,Anthem Inc.,5,5,5,3,NA,NA,NA,2,4,4,5,4,2,3,4,3,5,4,4,4,2,5,5,5,5,4,5,5,0,4.5,4
H7746,McLaren Health Care Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H7779,"American Health Companies, Inc. ",NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H7787,CIGNA,3,4,3,4,NA,NA,NA,NA,5,5,5,2,2,4,5,5,4,4,NA,4,4,NA,4,2,4,4,5,5,0,4,4
H7833,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H7844,"Molina Healthcare, Inc., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H7849,CIGNA,4,5,3,NA,NA,NA,NA,NA,2,5,5,3,NA,NA,5,3,2,3,2,3,3,3,3,3,NA,5,4,5,0,3.5,3.5
