contractid,org_parent,breastcancer_screen,rectalcancer_screen,flu_vaccine,physical_monitor,specialneeds_manage,older_medication,older_pain,osteo_manage,diabetes_eye,diabetes_kidney,diabetes_bloodsugar,ra_manage,falling,bladder,medication,statin,nodelays,carequickly,customer_service,overallrating_care,overallrating_plan,coordination,complaints_plan,leave_plan,improve,appeals_timely,appeals_review,ttyt_available,new_contract,partc_score,partcd_score
H7853,"Bright Health Group, Inc. ",3,4,4,3,NA,NA,NA,NA,2,3,5,NA,1,3,4,NA,4,5,3,4,2,3,4,4,NA,1,NA,5,0,3.5,3.5
H7885,Health Plan of San Mateo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H7890,SANTA CLARA COUNTY HEALTH AUTHORITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H7917,BlueCross BlueShield of Tennessee,5,4,4,2,NA,NA,NA,3,4,4,5,2,1,3,4,2,5,4,5,5,5,5,5,5,5,5,5,5,0,4.5,4.5
H7925,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H7971,"Horizon Healthcare Services, Inc. ",4,4,5,5,NA,NA,NA,NA,5,5,4,NA,NA,NA,4,NA,4,3,NA,4,4,NA,4,NA,NA,NA,NA,5,0,4.5,NA
H7993,"Devoted Health, Inc. ",NA,NA,3,NA,NA,NA,NA,NA,5,5,5,5,NA,NA,4,NA,2,2,5,4,5,1,5,4,NA,5,5,4,0,4,4.5
H8003,BlueCross BlueShield of South Carolina (BCBSSC),4,4,3,2,NA,NA,NA,NA,2,4,4,2,2,3,4,5,3,3,4,3,3,4,5,4,5,NA,NA,5,0,4,3.5
H8010,"Clover Health Holdings, Inc. ",4,3,1,3,NA,NA,NA,NA,3,4,4,2,NA,NA,3,4,1,1,2,1,3,NA,4,3,NA,4,2,4,0,3,3
H8016,Orange County Health Authority,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H8019,SSM Health Care Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H8026,CVS Health Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H8046,"Molina Healthcare, Inc., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H8064,The Carle Foundation,5,5,NA,3,NA,NA,NA,NA,3,5,5,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA
H8067,"Rifkin Managed Care Holding, LLC ",NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H8087,Humana Inc.,4,4,2,2,4,4,5,2,3,4,5,3,2,3,4,4,4,3,3,3,3,3,5,4,NA,5,5,5,0,4,4
H8093,"American Health Companies, Inc. ",NA,NA,NA,NA,5,5,5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,4,0,NA,NA
H8095,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H8121,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H8125,"UnitedHealth Group, Inc. ",4,4,1,NA,4,4,4,NA,4,4,3,2,NA,NA,3,4,4,5,5,4,5,5,4,2,NA,5,5,5,0,4,4
H8130,"Molina Healthcare, Inc., ",3,3,1,4,2,3,3,NA,3,4,3,NA,NA,NA,1,5,NA,3,NA,NA,2,NA,4,2,1,5,2,5,0,3,3.5
H8133,Health Care Service Corporation,3,3,3,4,NA,NA,NA,NA,2,5,4,2,2,NA,2,4,1,2,2,3,2,NA,4,3,5,5,4,3,0,3.5,3.5
H8142,Baylor Scott & White Holdings,5,4,5,3,NA,NA,NA,3,4,4,4,5,2,4,4,5,5,5,5,5,5,5,5,5,3,4,4,4,0,5,4.5
H8145,Humana Inc.,3,4,3,2,NA,NA,NA,2,3,4,4,4,2,1,4,3,4,4,4,3,4,5,5,4,3,5,5,5,0,4,4
H8166,Highmark Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H8173,"Devoted Health, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H8176,"Molina Healthcare, Inc., ",3,2,1,NA,3,2,2,NA,2,3,2,NA,NA,NA,1,1,3,4,4,NA,4,NA,3,3,NA,NA,NA,5,0,3,3
H8181,Blue Cross Blue Shield of Nebraska,NA,5,5,NA,NA,NA,NA,NA,3,4,5,NA,NA,NA,2,NA,4,5,3,3,3,5,3,5,NA,NA,NA,5,0,4,4
H8189,Centene Corporation,5,5,3,3,4,5,5,NA,3,4,4,NA,NA,NA,5,5,4,5,5,3,4,5,5,4,3,NA,NA,5,0,4.5,4.5
H8197,"Molina Healthcare, Inc., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H8211,"UnitedHealth Group, Inc. ",3,3,3,1,NA,NA,NA,NA,1,4,4,2,2,1,3,4,4,3,4,3,1,4,5,4,5,5,5,5,0,3.5,4
H8213,"Independence Health Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H8225,Centene Corporation,NA,NA,3,NA,NA,NA,NA,NA,3,3,4,NA,NA,NA,3,NA,3,4,4,4,3,5,3,3,NA,NA,NA,5,0,3.5,3.5
H8258,Local Initiative Health Authority for LA County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H8293,Group 1001,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
H8298,"Horizon Healthcare Services, Inc. ",4,2,2,3,4,3,4,NA,3,4,3,5,5,3,3,3,2,3,4,2,4,3,4,4,5,4,3,5,0,3.5,4
H8330,"Point32Health, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H8332,CVS Health Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H8343,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H8379,Spectrum Health System,5,5,2,NA,4,3,3,NA,3,4,5,NA,NA,NA,5,3,2,3,2,3,3,2,3,3,NA,4,2,5,0,3.5,3.5
H8385,Sanford Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H8390,CareSource,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H8423,CIGNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H8432,Anthem Inc.,3,4,3,1,3,5,5,1,5,4,4,2,4,4,3,3,2,1,3,1,1,3,5,3,3,4,5,5,0,3,3
H8452,CareSource,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H8457,"Longevity Health Founders, LLC ",NA,NA,NA,NA,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,5,0,NA,NA
H8458,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H8492,CommCare Corporation,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H8547,Health Care Service Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
H8552,Anthem Inc.,3,4,5,1,5,5,4,NA,3,4,4,3,3,4,2,2,3,2,3,3,2,3,5,5,5,4,4,5,0,3.5,3.5
H8553,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H8554,Health Care Service Corporation,2,2,NA,4,NA,NA,NA,NA,1,5,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,0,NA,NA
H8578,"Baystate Health, Inc. ",5,4,5,4,NA,NA,NA,1,5,5,5,3,2,4,4,4,3,5,5,3,4,3,5,5,3,4,5,4,0,4,4
H8597,CVS Health Corporation,3,4,1,3,4,5,3,NA,3,4,3,4,5,NA,5,1,2,3,4,4,5,3,2,2,NA,4,4,5,0,3.5,3.5
H8604,"The Health Plan of West Virginia, Inc. ",4,4,4,2,NA,NA,NA,NA,3,3,5,NA,2,1,3,2,5,5,5,4,4,3,5,4,4,NA,NA,5,0,4,4
H8634,Health Care Service Corporation,4,4,4,4,NA,NA,NA,1,3,4,3,3,3,4,2,4,4,5,2,4,2,5,5,5,5,4,3,3,0,4,4
H8649,CVS Health Corporation,3,4,3,2,NA,NA,NA,4,4,3,5,4,1,2,5,4,5,4,4,3,2,4,5,4,3,4,5,5,0,4,3.5
H8677,"Molina Healthcare, Inc., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H8711,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H8748,"UnitedHealth Group, Inc. ",4,5,3,3,NA,NA,NA,3,4,4,5,5,2,3,3,4,3,3,3,3,3,3,5,4,3,5,5,5,0,4,4
H8764,Montage Health,5,5,5,5,NA,NA,NA,NA,4,4,5,3,3,5,5,4,2,3,5,2,3,1,5,5,5,5,5,5,0,4,4
H8768,"UnitedHealth Group, Inc. ",4,4,5,3,NA,NA,NA,2,4,5,5,5,2,3,3,4,4,5,3,4,3,4,5,4,3,5,5,5,0,4,4
H8783,UCare Minnesota,5,5,4,2,NA,NA,NA,NA,4,4,5,NA,1,2,2,2,5,5,2,4,2,5,5,5,NA,5,5,5,0,4,4
H8786,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H8797,"Perennial Consortium, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H8845,"Molina Healthcare, Inc., ",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H8849,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H8854,"CareFirst, Inc. ",4,3,2,4,2,5,5,NA,3,4,4,4,4,3,5,4,3,3,4,NA,3,NA,4,5,3,5,4,4,0,4,3.5
H8889,Medica Holding Company,5,4,5,3,NA,NA,NA,1,5,4,5,5,2,2,3,5,4,5,4,4,4,5,5,5,NA,5,4,5,0,4.5,4.5
H8908,Humana Inc.,3,4,3,3,4,4,5,NA,2,5,4,3,2,1,4,3,2,2,2,NA,2,NA,4,3,2,5,5,5,0,3.5,3.5
H8928,Fallon Community Health Plan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H8961,"Oscar Health, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA
H8967,Sanford Health,NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
H9001,Fallon Community Health Plan,5,4,5,3,NA,NA,NA,4,5,4,5,5,3,2,4,5,4,3,4,4,4,3,5,5,3,5,4,4,0,4.5,4.5
H9003,"Kaiser Foundation Health Plan, Inc. ",5,5,5,5,NA,NA,NA,5,5,5,5,5,2,4,5,4,3,4,4,5,5,3,5,5,4,5,5,5,0,5,5
H9042,"SIHO Holding, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA
H9047,Providence Health & Services,5,5,5,5,4,5,5,5,5,5,5,5,2,5,5,4,4,5,5,4,4,4,5,5,3,5,4,4,0,5,5
H9065,Anthem Inc.,5,4,4,NA,4,5,5,NA,4,3,4,3,NA,NA,3,4,3,4,2,3,3,3,4,4,NA,NA,NA,5,0,4,4
H9066,VISITING NURSE ASSOCIATION OF CENTRAL NEW YORK,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H9070,Humana Inc.,4,4,3,1,NA,NA,NA,2,4,4,4,2,2,1,4,3,4,3,3,3,2,2,5,4,NA,5,5,5,0,3.5,3.5
H9078,"MHH Healthcare, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H9082,"Molina Healthcare, Inc., ",3,3,4,3,NA,NA,NA,NA,4,3,3,5,3,NA,1,4,2,3,3,3,3,2,5,NA,4,3,3,5,0,3.5,3.5
H9096,SSM Health Care Corporation,5,5,5,4,NA,NA,NA,NA,5,5,5,5,2,3,4,5,5,5,5,5,4,5,5,5,4,5,5,5,0,5,5
H9104,SCAN Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H9147,Blue Cross and Blue Shield of North Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H9153,"Stonerise Senior Advantage Holdings, LLC ",NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA
H9191,"Rifkin Managed Care Holding, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA
H9207,"Health Partners Plans, Inc. ",4,3,2,4,2,4,4,5,5,4,4,4,4,NA,3,5,2,2,4,NA,4,NA,5,4,4,5,5,3,0,4,4
H9219,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H9239,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H9258,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H9276,Centene Corporation,4,2,NA,3,NA,NA,NA,NA,2,4,4,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,5,NA,NA,NA,5,0,NA,NA
H9295,"Exemplar Health Benefits Administrator, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H9302,Premera,3,4,4,2,NA,NA,NA,4,5,4,4,4,1,3,4,3,2,4,3,3,1,4,5,4,3,NA,NA,5,0,3.5,3.5
H9306,"Alterwood Health, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H9335,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H9357,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H9364,Centene Corporation,5,3,3,2,4,4,4,NA,4,3,3,4,3,1,4,5,4,4,3,3,2,5,3,3,NA,4,4,5,0,3.5,4
H9387,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H9403,Group 1001,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
H9408,Capital BlueCross,3,2,4,3,NA,NA,NA,NA,3,3,2,4,2,4,1,3,5,5,5,4,5,5,5,5,5,4,4,5,0,4,4
H9412,Geisinger Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H9414,"Commonwealth Care Alliance, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H9428,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H9431,CVS Health Corporation,5,3,3,3,NA,NA,NA,NA,2,4,4,2,2,1,5,4,2,3,4,2,1,3,4,3,NA,5,5,5,0,3.5,3.5
H9455,University of Utah,NA,NA,NA,NA,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
H9460,CIGNA,2,4,2,2,NA,NA,NA,NA,3,5,4,NA,2,2,5,1,3,3,3,3,3,4,5,3,2,5,5,5,0,3.5,3.5
H9489,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H9525,Anthem Inc.,4,4,3,1,3,5,5,2,3,4,4,3,2,1,4,3,5,5,4,4,4,5,4,4,3,5,5,5,0,4,4
H9572,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,5,5,5,3,NA,NA,NA,4,5,5,5,4,2,3,3,3,4,3,2,3,4,3,5,5,5,4,5,5,0,4,4.5
H9576,NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H9585,"BMC Health System, Inc. ",5,3,2,4,1,4,4,NA,5,4,3,NA,5,4,4,NA,NA,3,3,NA,4,NA,5,5,NA,NA,NA,4,0,4,3.5
H9589,Group 1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
H9590,"Longevity Health Founders, LLC ",NA,NA,NA,NA,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H9614,"Alignment Healthcare USA, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H9615,"MVP Health Care, Inc. ",5,4,5,4,NA,NA,NA,1,5,4,4,5,3,5,2,4,5,5,5,4,4,4,5,5,2,5,4,4,0,4.5,4.5
H9630,Centene Corporation,4,4,3,1,NA,NA,NA,2,3,4,3,2,1,1,2,1,5,5,4,4,5,4,5,4,3,3,4,5,0,3.5,3.5
H9662,CIGNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
